x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'happy birthday @brooke56_56 #cheerchick #jeep #jeepgirl #idriveajeep #jeepjeep #cheer',1,0,1,0,3,0,2.282,0,3.487,-0.214,0,2,0,0,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.023775,0,0.496666,3.290344,0,0.357622,0,0.8375,0,0,0,0
'thenicebot melbjs ;) smile wink across web #thenicebot',2,0,1,0,2,0,3.42,0,1.623,-0.662,0,0,0,0,1,0,1,1,0,1,0.035893,0.165879,0.060943,0.046761,0.179704,0.025403,0.062436,0.100752,0.223898,0.334132,0.119209,0.256477,0.155223,0.69913,1.536506,0,0.228035,0.077538,0.354167,0,2,0,0
'#smile brightens day day everyone around remember #smile #free :-)',0,0,0,0,0,0,5.164,0,10.881,-0.773,0,0,0,0,0,0,0,0,0,0,0.134119,1.254387,0.099871,0.138289,2.208897,0.091017,0.471376,1.425818,0.402038,3.249164,0.155258,0.37426,0.122425,0.043607,8.543488,0.561121,0,1.090295,0.423363,0,2,0,0
'i\'m watching joyful noise 1000 time cuz love movie @kekepalmer',2,0,2,1,6,0,4.201,-1.332,4.119,-0.712,0,1,0,0,2,0,0,1,1,2,0.270061,0.25495,0.101063,0.204402,0.29692,0.076196,0.117859,0.143229,0.586502,0.345722,0.600835,0.525785,0,0.072489,2.780502,0.427047,1.288819,0.389641,1.650595,-0.208333,0,0,0
'indian time already ur birthday @akshaymarwah22 stupendous birthday wish success laughter lot love hug x',5,1,4,0,8,0,7.212,-2.012,6.633,-0.624,0,5,0,0,6,0,3,1,0,6,0.195862,0.3347,0.191473,0.236259,0.215716,0.134221,0.264963,0.260679,0.96183,0.525794,0.180099,1.084566,0.297798,0.621579,4.393903,1.659912,1.081499,1.162624,2.458333,-0.145833,0,0,0
'future planned feel much happier #goals #life #igotthis #yay',0,0,1,0,0,0,2.714,-1.207,13.644,-0.81,0,0,0,0,0,0,0,0,0,0,0.136292,0.425161,0.091292,0.117807,0.869056,0.174052,0.135954,0.735507,0.537889,1.394621,0,0.139854,0.085605,0.919529,5.724954,0.483681,0.564533,2.319023,0.370833,-0.010417,0,0,0
'#bridgetjonesbaby best thing i\'ve seen age funny i\'ve missed bridget #love #hilarious #teammark',2,0,1,2,7,-2,3.875,-1.652,4.543,-2.107,0,0,0,0,0,0,0,0,0,0,0.544129,0.482205,0.212785,0.284211,1.116606,0.416654,0.322748,0.60727,1.319559,1.70829,0.292117,0.38118,0.690031,0,2.01531,0.754718,1.64378,1.208868,1.385417,-0.336607,0,0,0
'great time skywalkers open gym tonight come every wednesday 7-8 hillsboro train u #opengym #tumbling',2,0,1,0,3,0,2.261,-0.955,3.591,-0.587,0,1,0,0,0,0,0,0,0,0,0.283354,1.002871,0.137363,0.219925,1.254157,0.193891,0.424446,0.849836,0.698239,1.740342,0.635211,0.510104,0.024944,1.253841,1.36398,0,0.815037,0,0.851385,-0.510444,0,0,0
'@jadelalaa_ hahaha u da best bro ever luv u hearty heart',2,0,1,0,6,0,6.647,-0.289,3.787,-2.182,0,0,0,0,0,0,0,0,0,0,0.492717,0.666226,0.478795,0.33398,1.430088,0.168737,0.459556,1.18426,1.6277,2.661062,0,0.543073,0.420615,0.426049,1.381028,0.673559,0.711117,1.843909,1.873512,0,0,0,0
'@morgannbroom yes ❤ ️ ❤ ️ cheering homecoming game',1,1,0,0,3,0,1.87,-0.115,1.341,-0.322,0,0,0,0,1,0,0,0,0,1,0.164162,0.334204,0.029531,0.098187,0.736681,0.043924,0.279472,0.260514,0.228302,0.719621,0,0.19435,0.311638,0.048524,0.672596,0,0.574344,0,0.25,-0.354167,0,0,0
'would like congratulate people saudi arabia happy joyous national day may great time #اليوم_الوطني',5,0,5,0,13,0,6.691,-0.579,6.969,-2.893,0,2,0,0,2,0,0,1,0,2,0.746312,0.870951,0.55241,0.878198,1.192941,0.466489,0.365274,0.942763,1.980542,2.176489,0.387125,0.715948,0.812661,0.099885,5.019927,0.201971,0.263894,0.262052,2.422024,-0.2875,0,0,0
'@jackandjack i\'m lively listen ð',1,0,1,0,2,0,1.341,-0.222,3.452,0,0,0,0,0,0,0,0,0,0,0,0.01473,0.033311,0.01998,0.018149,0.107395,0.018102,0.018367,0.114515,0.077588,0.448632,0,0,0,0,0.091671,0,0.363716,0,0.528274,0,0,0,0
'@nick_offerman i\'ll can\'t wait',0,0,0,0,0,0,1.011,-0.744,0.375,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.009646,0,0.744868,0,0,0,0,0,-0.145833,0,0,1
'@themandymoore beyond wonderful singing prowess phenomenal damn ... i\'m elated watch act #thisisus ð',4,1,4,1,7,-2,5.465,-1.682,5.984,-3.007,1,1,1,1,2,0,1,1,1,2,0.289875,0.255611,0.100113,0.174767,0.74719,0.067957,0.293102,0.267509,0.621518,1.260247,0.765101,0.22227,0.404141,0,3.735853,0.057564,1.756218,0,1.21746,-0.3125,0,0,0
'@ahtareen1 @reginalaleman @krelifa @zamansj64 @awiexab pleasing ty',1,0,1,0,0,0,1.75,0,0.565,0,0,0,0,0,0,0,0,0,0,0,0.108715,0.4884,0.030171,0.04216,0.97492,0.045032,0.189723,0.614135,0.184189,1.565121,0,0,0,0.200199,3.163847,0,0,0,0.3125,0,0,0,0
'@zerfash — can\'t wait said cheerfully grinned',0,0,0,0,2,0,0.911,-0.826,0.375,-0.419,0,1,0,0,0,0,0,0,1,0,0.127719,0.023286,0.034074,0.062101,0.020074,0.033175,0.035964,0.108801,0.189536,0.085704,0,1.021698,0.135108,0.744868,0,0,0,0,0.1875,-0.145833,0,0,1
'@madisenrb sweet playful ð',2,0,2,0,4,0,2.15,0,0.978,0,1,1,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.509938,0,0,0,0.836607,0,0,0,0
'good morning trondheim #optimism #productivity ⛅ ️ ❤ ️ ð³ ð´ ð¢ ð» ð',1,0,1,0,3,0,1.299,0,11.393,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.460049,0,0.500102,0,2.58564,0,0,0,0
'thank disney themed episode letting discover amazing @blackishwriters #hilarious',2,0,2,0,6,0,4.212,-0.295,5.523,-0.562,0,0,0,0,0,0,0,0,0,0,0.269828,0.823375,0.070702,0.220389,1.927038,0.160801,0.593007,0.781282,0.447919,2.219535,0.151332,1.054081,0,0.699191,1.65948,0.426934,2.301962,0.597851,0.375,0,0,0,0
'pet store worker ask want play exhilarating feeling',2,0,1,0,5,0,5.879,-2.192,0.22,-1.643,1,2,1,1,1,1,1,1,2,2,0.473889,0.545797,0.123601,0.239113,0.433491,0.188969,0.442511,0.355509,1.061926,0.827603,1.184981,0.453954,0.698397,0.890619,0.411465,0.728803,0.038658,0.368123,0.814836,-0.05,0,0,0
'@yoshi_lucky good morning.let start smile nlet\'s enjoy life cheerful way ndon\'t worry happy',5,1,5,1,12,-3,7.844,-0.062,7.067,-0.184,0,5,0,1,5,1,3,4,1,5,0.242638,0.177517,0.089412,0.192257,0.095771,0.163375,0.081698,0.130798,0.700675,0.213367,0.112557,0,0,1.0771,6.592213,1.041927,0.500102,1.60637,4.874087,-0.069231,0,0,0
'currently listening @scottfoxonair @katcallaghan @z1035toronto podcasts guy please move #yvr #hilarious #missyou',1,0,0,0,1,0,1.824,-0.301,3.962,-1.569,0,0,0,0,0,0,0,0,0,0,0.138639,0.359652,0.030427,0.093816,0.357605,0.070446,0.122998,0.597343,0.438078,1.046086,0.040086,0.797046,0.387698,0.827032,0.719776,1.630813,1.665072,0.077221,0.4375,0,0,0,0
'@jen_lee @mostlymartha @edotwoods found thin mint freezer clean elated',2,0,2,0,5,0,1.523,-0.974,2.195,-0.356,0,0,0,0,3,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.025921,0.140337,0.816801,0.106127,2.251736,0.225482,1.073883,0,0.93068,-0.099107,0,0,0
'@myahrissavietta i\'m cheery ð',1,0,1,0,3,0,0.99,-0.222,1.084,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,0
'probably best ot period i\'ve ever seen absolutely exhilarating #wch2016 #teamna',2,0,2,0,6,0,6.299,-0.941,1.365,-1.096,0,0,0,0,0,0,0,0,0,0,0.564491,0.564393,0.270873,0.400178,0.961377,0.225888,0.519871,0.521097,1.343483,2.138195,0.050397,0.399199,1.338134,0,0.582687,0,1.236491,0.077414,2.083333,0,0,0,0
'rewatching raising hope hub time totally forgot hilarious ð #herew',2,0,1,0,4,-1,3.24,-1.174,3.475,-0.374,0,2,0,0,2,0,2,1,0,2,0.25998,0.148165,0.023764,0.166134,0.101895,0.113815,0.063642,0.0598,0.508299,0.123262,0.396356,0,0.007035,0.809952,0.125975,0.463822,1.548636,0.609686,0.860714,-0.0625,0,0,0
'@airvistara always indeed wonderful experience flying guy today #bestinbusiness #happyme',1,0,1,0,4,0,3.249,-0.275,4.599,-0.004,0,0,0,1,1,0,1,1,0,2,0.075563,0.228111,0.038572,0.110839,0.361377,0.02374,0.218535,0.240514,0.168295,0.941463,0.20417,0.489354,0.387698,0.885447,2.533554,0.20664,0.558318,0.86545,0.5625,-0.066667,0,0,0
'@followadama looking back recent tweet seen one right great #perfect #hilarious #speechless #deal',3,0,2,0,3,0,2.15,-0.408,10.338,-1.499,0,0,0,0,0,0,0,0,0,0,0.376758,0.656958,0.144836,0.243419,0.941738,0.14783,0.347677,0.558129,1.123046,1.41476,0.357883,1.20202,0.258407,0,2.202869,0.249774,3.246406,0,1.904595,0,0,0,0
'found #marmite australia :) #happy',0,0,0,0,0,0,2.189,-0.056,2.329,0,0,0,0,0,1,0,0,1,0,1,0.064146,0.57446,0.030796,0.066184,1.194234,0.087748,0.238369,0.292239,0.205366,1.271768,0,0.452991,0,0.210027,2.416861,0.190973,0.320717,0,0,0,2,0,0
'@d_mcmenemy it\'ll easy spot parade tiny weans expensive jammies really hilarious',2,3,2,1,3,0,2.861,-2.422,2.585,-1.817,0,1,0,1,2,0,2,0,1,2,0.13772,0.072926,0.083771,0.087396,0.153383,0.089996,0.056252,0.17935,0.449594,0.371947,0.752407,0,0,0.061754,0.590098,1.056774,0.945105,0.624501,1.352936,-0.0625,0,0,0
'wishing happy birthday awesome dancer ruthann hope day magical #bday #happy #eatcake',5,0,3,0,10,0,8.283,-1.149,8.791,-0.629,0,4,0,0,4,0,3,2,0,4,0.139344,0.656038,0.040239,0.085634,1.346657,0.107181,0.444662,0.436288,0.214705,1.590397,0,0.107155,0,0.616094,8.636835,0.644946,2.945241,0.491903,1.788988,-0.125,0,0,0
'love seeing happy woman glow something real',4,0,3,0,6,0,3.856,-0.058,2.79,-0.646,0,2,0,0,3,0,0,3,0,4,0.135635,0.162124,0.032963,0.114109,0.109074,0.065385,0.121265,0.085215,0.409954,0.145951,0.158669,0,0.82303,0,2.862818,0.143604,0.966749,0.767871,2.4875,-0.202083,0,0,0
'aw there\'s young fox outside grass jumping around playful little stretch ð soo cut',1,2,1,0,2,-1,1.967,-2.485,2.501,-0.594,1,1,0,0,2,0,2,1,0,2,0.288237,0.289587,0.131204,0.298512,0.268891,0.152577,0.144605,0.308566,0.978405,0.651712,0.490605,0.235992,0.58253,0.106127,2.770526,1.254027,0.141632,0.183602,0.616347,-1.54881,0,0,0
'north america v sweden exhilarating hockey i\'ve ever watched ð wow mackinonns mitt silky #teamna #wch2',2,0,2,0,7,0,6.692,-0.501,2.432,-1.431,0,0,0,0,0,0,0,0,0,0,0.533272,0.606749,0.267173,0.295082,0.7522,0.241707,0.587304,0.636677,1.213109,1.77706,0,0.385252,1.920583,0.094991,0,0.260824,2.222856,0.568864,0.875,0,0,0,0
'#efficient #great #smiling service @applebelgique store impressive team genius ready redefine customer service',3,0,3,0,3,0,2.581,-0.711,14.912,-1.709,0,2,0,0,0,0,0,1,0,3,0.072708,0.198571,0.009913,0.03193,0.219771,0.005943,0.196202,0.318825,0.158509,0.910619,1.333678,1.128741,0.862833,1.280108,2.20037,0,1.938476,0.769535,0.810417,-0.125,0,0,0
'way i\'m wearing smile gave today n #you #me #smile',1,0,1,0,2,0,2.146,-0.593,4.989,-0.193,0,0,0,0,1,0,1,1,0,1,0.321891,0.382527,0.370272,0.340297,0.565416,0.507298,0.198287,0.577719,1.124414,0.83245,0,0,2.040889,0,3.766164,0.072825,0.582261,2.462396,0.261364,-0.3125,0,0,0
'use smile change world let world change smile #quote #actorslife #love #hardworkpaysoff #fun',2,0,2,0,4,0,11.357,-0.198,15.536,-0.94,0,0,0,2,2,0,2,2,0,2,0.524669,0.50225,0.140825,0.372522,0.79232,0.357446,0.244919,0.395571,1.328594,0.944457,0.402698,0.525484,0.457434,0.80358,7.761031,0,0.004369,3.738435,0.465611,-0.416667,0,0,0
'cute @katienolan #truelove #hilarious @garbagetime #beautiful #graceful never heard explicits spoken elegance #mingo',2,0,2,0,2,0,1.873,-0.71,16.524,-1.448,0,1,0,0,1,0,0,1,0,2,0.268086,0.05897,0.193198,0.239346,0.048129,0.263518,0.112847,0.05547,0.792155,0.070321,0,0.797096,0.420717,0,2.711388,0.141141,2.278056,1.74666,1.25,-0.479167,0,0,1
'always #cheerful #smile often make others happy care others help feel helpless #vulnerable life feel good #leadership',4,1,2,1,10,-2,4.156,-4.236,9.457,-6.109,0,2,0,1,2,1,1,2,1,2,0.208891,0.874789,0.112971,0.28635,1.039365,0.173184,0.333796,1.61502,0.75428,2.955084,0.316358,0.040254,1.625519,0.694413,8.419609,1.677011,0.54666,4.493532,4.694882,-0.770833,0,0,0
'great training course lot photo fun laughter photo\'s soon #boostercourse #fun',2,1,2,0,7,0,5.523,-0.002,6.247,0,0,2,0,0,2,0,1,0,0,2,0.191307,0.839935,0.091122,0.194797,1.054739,0.06143,0.346255,0.77273,0.538744,1.638397,0.270436,1.419518,0.093445,0.691011,4.167833,0,0.82533,0.01925,0.747917,-0.270833,0,0,0
'love love love #smile #fun #relaxationiskey',3,0,3,0,9,0,3.249,0,8.397,0,0,0,0,0,3,0,0,0,0,3,0.114345,0.306041,0.080615,0.14251,0.528367,0.046914,0.16368,0.412591,0.461189,0.643803,0,0.525484,0,0,5.125809,0,0.152812,1.539956,3.925,0,0,0,0
'@matalan lady xmas dept answer call hello mr xmas yep true story #winning #xmas #cheer #goodcustomerservice ❤ ð ',2,0,0,0,2,0,3.847,-0.123,6.235,-2.186,0,0,0,0,1,0,0,1,0,1,0.192943,0.910396,0.057409,0.104344,1.424512,0.061287,0.353834,0.967645,0.380066,2.195973,1.441301,1.301778,0.456223,1.99634,5.133711,0.037499,0.627642,0.704715,1.045365,-0.147321,0,0,0
'happy birthday @iridhidogra keep smiling always.wishing wonderful year ahead mam',4,0,3,0,10,0,6.637,-1.593,6.384,-1.032,0,2,0,0,4,0,2,2,0,5,0.144305,0.445366,0.087172,0.157581,0.436333,0.098259,0.233729,0.656912,0.512338,1.280004,0.988575,0.256151,0,0.29724,6.416559,0.55843,0.380761,0.550262,1.629167,-0.080729,0,0,0
'good night twitter world wish good sleep productive jovial day :)',5,0,4,0,9,0,3.913,-1.866,5.118,-0.764,0,2,0,0,3,0,2,2,0,4,0.069169,0.372939,0.035719,0.068021,0.572346,0.070062,0.236078,0.294317,0.238027,0.759451,0.481448,0,0.14688,0.325871,1.933049,0.653453,2.989526,0,6.309971,-0.3125,2,0,0
'@robriggle @joelmchale @nflonfox still can\'t get jimmy garoppolo head almost 3 week thanks lot #hilarious',0,0,0,0,2,0,2.278,-2.617,1.634,-0.765,0,0,0,0,0,0,0,0,0,0,0.194726,0.62201,0.062053,0.162107,0.787303,0.097656,0.276468,0.561545,0.733617,1.053539,0.510327,0.723941,0.618712,0.859904,0.282098,0,1.228743,0.01925,0.122006,-0.738988,0,0,1
'friend messaged ugh i\'m hungry can\'t wait breakfast #socialmedia #winewednesday #hilarious #funny #laughing #happy',1,2,0,1,1,-2,8.306,-4.067,7.316,-1.671,0,2,0,0,1,0,0,1,2,2,0.607287,0.475305,0.614498,0.213389,0.738042,0.392963,0.246962,0.279488,1.727574,0.806468,1.065942,3.023044,0.858886,0.792144,3.822046,0.81563,1.591067,0.165612,0.145833,-0.270833,0,0,1
'thank disney themed episode letting discover amazing @blackishwriters',2,0,2,0,6,0,4.212,-0.295,5.06,-0.562,0,0,0,0,0,0,0,0,0,0,0.269828,0.823375,0.070702,0.220389,1.927038,0.160801,0.593007,0.781282,0.447919,2.219535,0.151332,0.672901,0,0.699191,1.65948,0.426934,1.619858,0.597851,0.375,0,0,0,0
'@stackee charlie attempted suffocate cushion cheering much great news ð',1,1,1,1,5,0,1.785,-1.789,2.126,-6.618,0,0,0,0,1,0,0,0,0,2,0.678784,0.482216,0.346445,0.687879,0.902785,0.870325,0.33379,0.724261,1.746896,1.48316,0.090141,0.404341,0.794549,0.012684,0.872063,0.582458,0.947631,0,0.897917,-0.273363,0,0,0
'@clonmacart i\'m beaming glee',1,0,1,0,3,0,2.076,-0.222,2.197,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.088167,0,0,0,0.071271,0.198165,0,0.302083,-0.166667,0,0,0
'smile people see happens think surprised #smile #surprisepeople #influenceinternational',1,0,1,0,2,0,2.885,-0.302,4.446,-2.176,0,0,0,0,1,0,2,1,0,1,0.33264,0.610956,0.130279,0.259382,0.624615,0.102227,0.474473,0.5479,0.921138,0.811029,0.387125,0.839669,0.477537,0.063325,3.457929,0,0.874692,0.959835,0.320603,-0.0625,0,0,0
'something cool breezy fall day .. ð ð',0,1,1,1,1,0,2.054,-0.647,4.397,-0.359,0,0,0,0,0,1,0,0,1,1,0.070782,0.06672,0.028824,0.065204,0.022259,0.023508,0.052412,0.091469,0.340575,0.128676,0.381185,0.035355,0.055364,0.292792,1.902813,0.148301,0.921742,0,0.263095,-0.112508,0,0,0
'food get delivered ð ',0,0,0,0,0,0,0,-0.232,0.896,-0.166,0,0,0,0,1,0,0,1,0,1,0.103219,0.183351,0.013555,0.02854,0.085142,0.016337,0.078518,0.156614,0.174762,0.381988,0.403477,0.536103,0.565696,0.095761,0,0,0,0,0.069923,-0.03125,0,0,0
'@artybagger without cake seeing wee cheery face always joy xx',2,1,2,0,6,0,3.07,-1.14,5.239,-0.512,0,1,0,0,2,0,0,0,0,2,0.237276,0.334796,0.117217,0.360745,0.454029,0.332607,0.181361,0.229158,1.022257,0.726495,0.901163,0.155681,0.61861,0.061103,2.641303,0.385578,0.757776,0.43675,0.8125,-0.677083,0,0,0
'simple human really love @aliciakeys like truly madly deeply rejoicing existence class queendom',5,1,3,1,9,-3,3.629,-1.659,5.853,-1.908,0,1,0,0,2,0,1,0,0,3,0.580823,0.295183,0.54505,0.575533,0.883899,0.548326,0.299307,0.575745,1.744235,1.696086,0.031925,0,1.415973,0,4.573132,0.63149,0.865201,1.770065,3.111111,-0.298958,0,0,0
'really enjoy bright color like color would see downtown miami',3,0,3,0,5,0,3.323,-0.723,3.12,-1.479,0,1,0,0,1,0,0,1,0,1,0.610444,0.681274,0.552943,0.587437,0.519676,0.322492,0.428034,0.407771,1.721391,1.114349,0,1.626894,0.268492,0.10986,2.159117,0.193983,0.966434,0,3.202963,0,0,0,0
'thanks making mass fr vallely respectful meaningful joyful @acsscrusader @assumptionhcdsb #seewitheyesofmercy',3,0,3,0,7,0,5.733,-0.109,3.347,-0.069,0,0,0,0,1,0,0,2,0,2,0.085712,0.77826,0.024165,0.059694,0.950255,0.043539,0.175537,0.890149,0.127746,1.788149,0.070334,0.702864,0.869313,0,3.627092,0.620282,0.145508,1.916433,0.416667,-0.208333,0,0,0
'good morning joyful people choose happiness great day today #morning #happiness #grandmercurejktkemayoran',4,0,4,0,12,0,5.528,-0.15,12.699,-0.984,0,2,0,0,3,0,1,2,0,3,0.127327,0.434168,0.041454,0.058273,0.923624,0.069505,0.20837,0.396679,0.358612,1.096942,0.387125,0,0.464299,0,9.959441,0.696469,0.928956,0.597454,3.855581,-0.208333,0,0,0
'@liamjamesvernon love optimism blue moon',2,1,2,0,5,0,4.684,0,3.978,0,0,1,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.002187,0,0,1.315695,0,0.771482,0.331603,1.5375,-0.531944,0,0,0
'#contentwiththelordsportion satisfy u early thy #mercy may #rejoice glad day #ps 90:14 #gladness #joy #delight',2,0,2,0,3,0,2.016,-0.779,3.521,-1.355,0,1,0,0,1,0,0,0,0,1,0.200421,0.386778,0.12614,0.196025,0.295278,0.150187,0.095264,0.443186,0.838827,1.285585,0.688135,0.100937,0.077445,0.099885,9.224173,0.35886,0,0.262052,0.632143,0,0,0,0
'@realestcastiel sitting close extended period time exhilarating he\'s beautiful lively lol',3,1,3,0,11,0,7.903,-0.858,5.907,-0.927,0,1,0,0,1,0,0,0,0,1,0.208935,0.266555,0.286768,0.172755,0.443868,0.046234,0.248303,0.194926,0.80502,1.090373,0.00853,0.274769,0.377952,0.161539,1.780963,0.297983,1.132816,0.359997,2.339892,-0.25,0,0,0
'thenicebot wsjnordics make world joyful place #thenicebot #الخفجي',1,0,1,0,3,0,2.137,0,2.917,-0.237,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.059512,0,0.23003,0,2.648346,0,0,0,0.338011,-0.403449,0,0,0
'@priiincessse thanks distracting paper watch hilarious video ð',1,1,1,1,4,0,3.77,-0.527,1.164,-0.978,1,2,0,1,1,0,1,0,1,1,0.023163,0.505999,0.009616,0.053104,0.762784,0.014066,0.160602,0.524737,0.033694,0.927057,0.070334,0.810269,0.356966,0,0.087149,0.057564,2.879819,0,0.255208,-0.0625,0,0,0
'@grahnort wonderful experience watching yesterday @bbcletitshine thankyou',1,0,1,0,4,0,4.463,-0.22,4.656,-0.214,0,0,0,0,1,0,1,1,0,1,0.105214,0.358437,0.009504,0.07603,1.028533,0.0239,0.202963,0.595488,0.129455,1.084263,0,0.662193,0,0.173695,2.593674,0.19272,0.999791,0.501261,0.375,-0.025,0,0,0
'@lindseysanford @simplymeasured make giggle glee',1,0,1,0,3,0,2.899,0,0.61,-0.237,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.059512,0.088167,0.08315,0,1.069672,0.587105,0.198165,0,0.338011,-0.166667,0,0,0
'live simply dream big grateful give love laugh lot unknown #quote #inspiration #happy',4,1,2,1,9,0,11.878,-0.775,13.683,-0.922,0,1,0,1,2,0,1,0,1,3,0.210786,0.73383,0.03851,0.122511,1.183592,0.134162,0.331117,0.513973,0.51104,1.526574,0.094499,0.624153,0.010431,1.827767,7.761075,0.574176,0.378042,3.965901,2.687519,-0.921414,0,0,0
'#happy #bright :) #identity #timelesstips #friendship #family #forest #water #family #truelove #god #roadsofar #you #lifetrip',0,0,0,0,0,0,1.995,0,13.725,0,0,0,0,0,0,0,0,0,0,0,0.381746,0.842277,0.170246,0.236469,1.797825,0.429235,0.389547,0.641355,1.073575,2.320387,0,0,1.115602,0,8.860769,0,0,8.72146,0,0,2,0,0
'wake dream laughing something stupid make laugh',1,2,0,1,3,-2,2.12,-2.188,0.959,-2.377,0,0,0,0,2,0,1,0,1,2,0.032226,0.039074,0.01391,0.046339,0.013636,0.014996,0.041858,0.057352,0.174663,0.075849,1.536965,0.381784,0.083477,0.488781,1.123767,0.374504,0.263261,0,0.634142,-0.572917,0,0,0
'@joshnoneyabiz love parody account well done vote #trump #lol',2,1,2,1,3,0,4.294,-0.016,1.535,-2.747,1,1,0,0,2,1,1,2,1,2,0.334195,0.325294,0.288885,0.365661,0.286597,0.183018,0.311258,0.229635,1.151564,0.704599,0.81406,0.354737,0.376887,0,0.621443,0.89205,0.872589,0.331603,3.099014,-0.041667,0,0,0
'zephaniah 3:17 surely rejoicing u singing ... romance needed today',2,0,1,0,6,0,3.314,-0.246,1.168,-1.17,0,2,0,1,2,1,2,1,0,2,0.393847,0.39403,0.163141,0.257623,0.529402,0.142003,0.224414,0.537264,1.119717,1.311228,0,0.696782,0,0,2.795307,0.38917,1.448234,0,0.958333,-0.1875,0,0,0
'@imdevinlopez happy bday bro ð',1,0,1,0,3,0,1.917,0,1.104,0,0,1,0,0,1,0,0,1,0,1,0.038067,0.352113,0.01144,0.040639,0.434026,0.025321,0.158656,0.292523,0.047941,0.490912,0,0.163486,0.081535,0.019527,1.632461,0.256407,0.363756,0.312855,0.8375,0,0,0,0
'@itsyourgirl_z happy birthday :) blessed day love toronto :) #bday #smile',2,0,2,0,6,0,5.754,-0.116,8.753,0,0,2,0,0,4,0,1,1,0,4,0.043727,0.688737,0.043322,0.065867,1.461398,0.063257,0.265152,0.720037,0.174472,1.76428,0,0.367711,0,0,7.632366,0.544334,1.591729,0.928409,2.883929,0,4,0,0
'mate thing get excited profession mad client said opened bowel i\'m rejoicing',2,1,2,1,7,-3,2.591,-3.622,1.643,-2.87,1,2,1,1,2,1,2,2,1,4,0.353074,0.183462,0.204641,0.303463,0.07079,0.323176,0.124306,0.189588,0.987818,0.250617,1.276198,1.582379,0.135108,0.524021,2.607974,0,0.463385,0,0.122006,-0.503274,0,0,0
'riggs dumb as hell lolol #hilarious #lethalweapon',0,2,0,2,4,-7,0.821,-1.062,0.463,-2.929,1,0,1,1,0,1,0,0,2,0,0.211267,0.082327,0.245651,0.150315,0.038812,0.049657,0.041419,0.052318,0.61212,0.104799,1.091183,0.38118,0.760275,0,0,0,1.068744,0,0,-1.065476,0,0,0
'“ #positive #cheerful #grateful expectant ” @nightingaleearl #success #leadership',0,0,0,0,0,0,0.647,0,12.01,0,0,1,0,0,0,0,0,0,0,0,0.044562,0.255314,0.012824,0.061517,0.15955,0.058567,0.06314,0.339909,0.193495,0.759621,0,0,0,0.325518,8.624261,0,0,2.495851,0.3125,0,0,0,0
'elated @lisavol sid espinosa @dyuliharris ready inspire innovative student @knightfdn @microsoftsv @jessicaweare',4,0,4,0,7,0,3.904,-0.043,4.851,-0.69,0,2,0,0,2,0,0,1,0,2,0.109968,0.134472,0.047921,0.064314,0.117769,0.010648,0.045102,0.339465,0.225192,0.855632,0,0.706059,0,0.986492,1.657458,0,0.667132,1.27814,0.75,0,0,0,0
'@norn_ironmaiden @forest_fr1ends hilarious',1,0,1,0,2,0,1.393,0,0,-0.022,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467765,0,0,-0.0625,0,0,0
'man know juggle ball n #funny #pun #punny #lol',0,0,0,0,0,0,6.464,-0.534,0.995,-6.596,0,0,0,0,0,0,0,0,0,0,0.432819,0.184012,0.430235,0.437805,0.125934,0.228182,0.310579,0.166908,1.684605,0.187369,0,0.88817,0.284667,0,0.193046,0.404029,0.335065,0.087666,0.648571,0,0,0,0
