x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'@ctv_powerplay @lraitt horrid disease maternal grandmother sister suffered affliction hard',0,4,0,4,0,-7,0.049,-7.429,0,-4.152,2,1,3,3,0,3,0,0,4,2,0.428549,0.073517,0.252292,0.623702,0.029263,0.791396,0.056421,0.052631,1.274478,0.08704,0.27197,0.222575,2.848711,0.054834,1.657458,0.521636,0.193291,0.888702,0.0625,-2.326488,0,0,0
'anybody need i\'ll drowning blue sea whiskey ð',0,1,0,1,0,0,1.654,-1.607,2.453,-1.643,0,0,0,0,0,1,0,0,0,1,0.384841,0.231102,0.322549,0.608389,0.092302,0.746224,0.092992,0.176582,1.553386,0.235301,0.223571,0.362965,0.330912,0.608564,1.506547,1.557761,0.229255,0,0,-0.596528,0,0,0
'@jeremycorbyn @magstogether god @jeremycorbyn full shilling seriously need major rethink lab gove lifetime #sad',0,1,0,0,1,0,0.592,-7.387,1.322,-7.263,0,1,0,1,1,0,0,1,0,3,1.163873,0.30006,0.893543,0.776435,0.0445,0.83969,0.121438,0.23373,2.73134,0.360531,0.599536,0.529802,1.299601,0.46791,1.064178,2.21694,0.552155,0.68451,0.414583,-0.095833,0,0,0
'health think depression feel like',1,1,1,1,2,0,0,-2.491,0.075,-2.038,0,0,0,0,0,1,0,0,1,0,0.452771,0.111889,0.518562,0.549237,0.034335,0.194675,0.170984,0.082541,1.42878,0.065554,0,0,0.378628,0.718552,0.511936,1.554825,0,0,1.394561,-0.409186,0,0,0
'@gaychel22 @kellee_ii @seattlepi even hard fact seem sinking ... despair ð',1,3,0,3,0,-4,0,-4.279,0,-3.067,1,0,1,1,0,1,0,1,1,0,0.566052,0.248094,0.323772,0.794373,0.057468,0.784301,0.111771,0.118093,2.272747,0.230736,0.105472,0,0.338373,1.278225,1.187455,0.961438,0.293481,0.148407,0.335417,-1.305655,0,0,0
'depressing darker much earlier',0,1,0,2,0,-2,0,-3.053,0.344,-1.038,0,0,1,0,0,1,0,0,1,0,0.07977,0.085995,0.063148,0.064757,0.06989,0.038471,0.029725,0.262609,0.339279,0.39195,0,0,0,0.277977,0,2.736882,0.22584,0,0.229167,-0.25,0,0,0
'@kingjames @chrisbosh n good heart lost job i\'m responsible 2 family information profile even dollar ’ re-tweet',4,1,1,1,5,-3,5.712,-3.435,1.998,-3.483,0,1,0,0,1,1,1,2,1,4,0.26472,0.350279,0.236642,0.211768,0.619617,0.145413,0.228905,0.507628,0.783659,1.110717,0.621252,1.052311,0.5443,0.862819,1.253085,1.407175,0.840327,0.270179,3.240402,-1.111323,0,0,0
'currently unfollowing anything relating disneyworld florida #holidayblues #depressing #wantogoback ð',0,0,0,0,0,0,1.721,-1.051,0.835,-6.602,0,0,0,0,0,0,0,0,0,0,0.62313,0.38355,0.251701,0.41274,0.179881,0.313472,0.160624,0.366364,1.641102,0.520526,0.990549,0.57748,0.371358,0.282881,0.174658,1.869513,0.757719,0,0,0,0,0,0
'begun lady gent war racism begun #sadness #segregation continues ... smh ð',0,2,0,1,0,-5,1.375,-2.179,2.792,-7.202,1,2,1,2,0,0,0,0,2,0,1.221248,0.315258,1.371411,0.744556,0.063134,0.821169,0.073166,0.076157,2.265781,0.240778,0,0.623667,2.489479,1.43962,1.885598,2.993322,0.094322,0.264325,0.041667,-0.2375,0,0,0
'wish appreciated turn taken care want break #tired #lost',3,1,1,1,6,0,2.124,-3.055,0.269,-5.524,0,0,0,0,0,0,1,0,0,0,0.49407,0.812377,0.144258,0.348556,0.891081,0.341289,0.359015,0.719578,1.216661,1.225052,1.189206,0.074155,0.260111,0.614537,0.50043,2.035809,0.262592,0.699254,0.604054,-0.034531,0,0,0
'mary berry mel sue gone principle @paulhollywood gone fame fortune #gbbo #depressing',3,0,2,1,3,-2,2.443,-2.696,2.574,-4.386,1,1,0,0,1,1,1,1,1,2,0.281758,0.218021,0.24564,0.370229,0.469598,0.374024,0.097362,0.538907,1.182682,1.365321,0.304656,2.245825,1.976174,0,0,3.440146,0.507864,0.283685,0.479167,-0.970833,0,0,0
'@crimsonwulfe super sad especially talking real person bot make feel real :(',4,1,1,1,3,-2,1.07,-3.662,0.904,-3.865,0,0,0,0,0,0,0,2,0,2,0.905273,0.299998,0.540844,0.590153,0.283889,1.38881,0.310652,0.190407,2.327586,0.554762,0.64215,0.115256,0.727077,0.068826,0.051814,1.907873,0.079526,0.591038,0.708845,-0.779167,0,-2,0
'@ily_geuly call i\'m laying bed moping like intend next 2 month',1,0,1,0,2,-1,0.798,-2.374,2.04,-1.93,0,0,0,0,0,0,0,1,0,0,0.574868,0.236642,0.637367,0.593219,0.09302,0.326478,0.124846,0.124504,1.822599,0.229249,0.325734,0.613038,0.492862,0.856798,1.028069,0.040682,0,0,1.111706,-0.03125,0,0,0
'baaarissshhh sad song prefect night — feeling alone',0,1,0,1,1,-4,2.298,-4.828,2.846,-1.45,1,1,1,1,1,1,1,1,1,1,0.622194,0.101505,0.465409,0.729156,0.044426,1.74676,0.12714,0.051277,1.736086,0.049727,0,0,0.031812,0.553764,0.818066,2.31143,0.625147,0,0.033333,-0.758333,0,0,0
'im gloomy today',0,1,0,1,0,-2,0,-1.88,2.061,-0.102,0,0,0,0,0,1,0,0,1,0,0.048312,0.018405,0.011733,0.015312,0.017216,0.047271,0.00667,0.015229,0.225195,0.0458,0.053517,0,0,0,0.193005,2.131438,0.238379,0,0.1875,-0.510417,0,0,0
'honestly i\'ve come place keep getting discouraged gotta tell keep pushing',1,0,0,0,0,-2,1.136,-3.149,0.571,-1.772,0,0,0,0,0,0,0,0,0,0,0.527912,0.558932,0.16578,0.279571,0.408908,0.260214,0.356284,0.681973,1.281764,0.973692,0.694845,0.071533,0.336897,0.391659,0.418268,0,0.115452,0.31866,0.517953,-0.085741,0,0,0
'@kotakbankltd @udaykotak official got touch issue addressed #unhappy #patheticservices',0,0,0,1,0,0,0.267,-0.512,0.181,-3.095,0,0,0,0,0,0,0,1,0,0,0.153842,0.101157,0.025353,0.045247,0.053316,0.037179,0.035809,0.30245,0.300984,0.443476,0.650698,0.37731,0.452677,0,0.245736,1.340223,0.148809,1.342167,0.221438,0,0,0,0
'back cardiff amazing 10 day away ð­ #depress',2,0,1,0,4,0,1.34,-1.357,3.65,-0.314,0,0,0,0,0,0,0,0,0,0,0.223267,0.361992,0.069709,0.176176,0.82725,0.128053,0.300608,0.389291,0.454114,1.08214,0.004474,0.251563,0,0.06505,1.229221,0.372975,1.163966,0,0.765774,-0.072917,0,0,0
'lost i\'m faded',0,1,0,1,0,-3,0,-1.943,0,-0.167,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349379,0.133767,0,1.592935,0,0,0,-1.188442,0,0,0
'sometimes worst place head n n #quotes #worstenemy #thinktoomuch',0,1,0,1,0,-3,0.179,-2.879,3.22,-2.339,0,0,0,0,0,0,0,0,0,0,0.530006,0.218817,0.795862,0.599759,0.207146,0.680323,0.133449,0.256722,1.746749,0.491295,0.531839,0.058946,0.38487,0.164276,1.796978,0.252577,0,1.047484,0.03125,-1.518032,0,0,0
'@british_airways came ba6426 @ortambo_int least 6 passenger broken bag new suitcase #unhappy customer',0,1,0,1,0,-1,0.601,-3.51,2.741,-3.502,1,1,0,1,0,1,0,0,1,1,0.152426,0.274433,0.045691,0.087996,0.175806,0.073517,0.153998,0.218328,0.35085,0.607831,1.834914,0.480973,1.054248,1.98443,0.213647,2.09048,0.752614,0,0.215923,-0.363163,0,0,0
'tell i\'m supposed feel #broken #hateful #guilty #love #sadness',0,1,0,0,0,0,1.612,-2.29,1.969,-12.683,0,0,0,0,0,0,0,0,0,0,0.402312,0.312341,0.057605,0.213297,0.642325,0.238109,0.297566,0.334825,0.756764,0.578588,0.398174,0,2.45576,0.068826,1.432623,4.051723,0.562837,1.109134,0.314484,0,0,0,0
'tomorrow last episode despair arc much shit gonna happen i\'m emotionally prepared ...',1,1,0,2,1,-7,0.507,-4.52,2.037,-2.379,2,3,2,1,0,1,0,1,2,1,0.327059,0.236814,0.248036,0.345392,0.112965,0.549635,0.133221,0.307445,1.552846,0.502329,0.380575,1.106776,0.217637,2.218455,1.849008,1.434811,0.897834,1.46654,0.739583,-1.090278,0,0,0
'@thezantarin maybe keep white mouth shut let people targeted speak mourn',1,1,0,1,0,-2,1.306,-4.32,0.431,-4.339,0,1,0,0,1,1,1,1,1,1,0.543401,0.420973,0.065028,0.230626,0.209804,0.167418,0.178552,0.520162,0.808936,0.856651,1.711255,0.297529,1.652085,1.706831,0,1.681586,0.217149,0.516202,0.009028,-0.643229,0,0,0
'@rockcock64 cum despair',0,1,0,1,0,-3,0.159,-0.692,0,-1.403,1,0,1,1,0,1,0,0,1,0,0.030759,0.066609,0.027359,0.01976,0.045093,0.013356,0.02271,0.044924,0.10109,0.067714,0,0,0.786593,0.022044,1.187455,0.172889,0,0,0,-0.25,0,0,0
'ill say black man id afraid leave house moving violation n n #terrancecrutcher #truth #sad',1,4,0,2,0,-7,0.521,-8.9,0.715,-11.169,2,0,1,3,0,4,2,0,5,0,0.868541,0.204593,0.910774,0.488766,0.166158,0.831705,0.18707,0.317925,2.254847,0.662976,0.790159,0.231241,0.259426,1.851303,0.720738,2.340421,0.102744,1.912417,0.306548,-3.566944,0,0,0
sad,0,1,0,1,0,-2,0,-2.735,0,-1.45,0,0,0,0,0,0,0,0,0,0,0.477751,0.067365,0.33825,0.401847,0.020325,0.940211,0.106944,0.023688,0.976162,0.012155,0,0,0.031812,0,0,1.545469,0,0,0,-0.645833,0,0,0
'wanna pop pill sedate wake tomorrow',0,0,0,0,0,0,0.319,-1.67,1.542,-0.326,0,1,0,0,0,0,1,1,1,1,0.219934,0.086957,0.202797,0.196168,0.007235,0.191865,0.019355,0.029734,0.734052,0.011881,0.915426,0.178913,0,1.869617,0.34387,0.128485,0.301593,0,0.580726,-0.216667,0,0,0
'patti seems sad stamped ran behind sofa give plenty love affection ... usual #sad',3,1,2,1,6,-2,2.964,-9.696,2.201,-7.826,0,0,0,0,2,0,0,2,0,3,1.282289,0.459231,1.014775,0.837344,0.33768,1.626467,0.334918,0.405043,3.304666,0.888018,0.840336,0.877637,0.688633,0.241744,1.521359,4.137897,0.232827,0.95889,1.6,-0.848497,0,0,0
'feel like house u basic requirement literally option #discouraged',2,0,1,0,2,0,0.689,-2.209,0.287,-3.975,0,0,0,0,0,0,0,0,0,1,0.340742,0.082453,0.461287,0.408545,0.065578,0.171842,0.076596,0.236354,1.13733,0.442778,0.207347,0,1.014175,0.265388,0,0.362404,0.011294,0.243442,1.022917,-0.166667,0,0,0
'wanna go work want money #sad',1,0,1,0,1,0,0,-8.334,0.461,-5.997,1,1,0,0,1,0,1,1,0,1,0.94132,0.392906,0.833977,0.571939,0.078748,0.952301,0.122993,0.128788,2.513751,0.184642,0.865216,0.04512,0.017557,0.056184,0.137963,2.477876,0.255519,0,0.241127,0,0,0,0
'wow #denver housing market #depressing place buy range ð¢ #',1,0,1,0,4,0,1.234,-0.253,2.451,-4.654,0,0,0,0,0,0,0,0,0,0,0.141402,0.162493,0.035299,0.069277,0.142764,0.044788,0.20812,0.162187,0.279242,0.395426,0.446893,1.132111,0,1.537188,0.472291,1.773229,0.947989,0,0.708829,-0.007616,0,0,0
'one ep despair arc made happy i\'m going back future arc i\'m upset',2,2,1,2,3,-5,3.186,-3.797,4.142,-1.421,2,1,1,1,1,2,0,1,2,1,0.170556,0.273524,0.050018,0.229179,0.170077,0.102008,0.098316,0.136016,0.331848,0.367396,0.415012,0.972689,0,0.758696,2.73423,0.867696,2.042825,0.736438,1.275,-1.950298,0,0,0
'nap 3 day row i\'m unhappy rn',0,1,0,1,0,-2,0.183,-3.824,2.663,-0.843,2,0,1,0,1,1,0,0,2,1,0.049189,0.090187,0.011703,0.048072,0.051165,0.050562,0.017734,0.192813,0.150056,0.255695,0.594381,0.477069,0.295312,0,1.501467,0.92432,0.304348,0,0.084524,-1.029167,0,0,0
'@megalvz literally gloomy hour',0,1,0,1,0,-2,0,-2.424,2.246,-0.268,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.051638,0,0.276341,0.090368,0.114327,2.058613,0.246279,0,0,-0.510417,0,0,0
'@mendiphillsaonb think swallow swift gone photo\'d 3 night ago seen since #sad #autumn',1,0,1,0,2,0,0.841,-8.396,1.219,-7.172,0,0,0,0,0,0,0,0,0,1,0.806578,0.206654,0.798118,0.684152,0.085883,0.890273,0.181653,0.146932,2.526176,0.178183,0.082104,0,1.150702,0.260278,0.348808,3.069552,1.182162,0,0.171644,-0.738641,0,0,0
'fucking gutted disheartened pissed off.gone 1 toughest resolute defence worst shambolic #scfc #stohul',1,1,2,2,2,-13,0.136,-10.828,0.494,-6.062,0,0,0,0,0,1,0,0,1,0,2.448608,0.33342,1.974088,1.606096,0.118468,2.23889,0.231573,0.456287,4.982037,0.649154,3.327463,0.53273,0.676249,0.816946,0,1.249073,0.473651,0,0.5625,-3.67904,0,0,0
'@tootingcommon stop make laugh i\'m sad',0,2,0,1,1,-3,1.19,-3.321,0,-2.776,0,0,0,0,1,0,1,0,0,1,0.477751,0.067365,0.33825,0.401847,0.020325,0.940211,0.106944,0.023688,0.976162,0.012155,0.555079,0,0.114962,0,0.594369,1.545469,0.062965,0,0.431761,-0.68166,0,0,0
'condolence jc george family ..',0,1,0,0,0,0,0.897,-1.129,0.84,-1.121,0,0,0,0,0,1,0,0,0,1,0.157988,0.246479,0.047266,0.119278,0.614021,0.069663,0.114935,0.534875,0.31517,1.14309,0,0,0.08288,0,0.518191,0.089078,0.77328,0,0.012649,0,0,0,0
'@gopro ux online appalling clear save button able use generic tld\'s #unhappy',2,1,1,1,3,-2,1.22,-2.892,1.054,-8.967,0,0,1,1,1,0,0,1,1,1,0.102914,0.356684,0.027169,0.067316,0.129638,0.092103,0.083681,0.487894,0.485036,0.987711,2.060008,0.043592,2.595343,0.2176,0.531321,1.376961,0.269693,0,1.760576,-0.239583,0,0,0
'literally make depress tbh',0,1,0,1,0,0,0.07,-2.958,0,-2.906,0,0,0,1,0,1,0,0,1,0,0.058675,0.015949,0.066799,0.028763,0.024331,0.066856,0.013845,0.032029,0.454124,0.07064,0.065393,0.327936,0.359491,0,0,2.220582,0.300771,0,0.338011,-0.104167,0,0,0
'@wabermes @ravallirepublic good one reporter quit #sad',1,1,1,0,3,0,1.201,-5.497,0.593,-5.994,0,1,0,0,1,0,1,2,1,2,0.428861,0.04822,0.559841,0.280187,0.032394,0.613509,0.041835,0.032324,1.15668,0.091816,0.634009,0,0.379674,0,0.344825,3.200759,0.500102,0,2.65439,-0.041667,0,0,0
'room rather dreary endure must',1,1,0,1,0,-2,0,-2.406,0.486,-2.455,0,0,0,0,0,1,0,0,1,1,0.078151,0.118756,0.052969,0.069093,0.050584,0.047776,0.020363,0.093737,0.253145,0.326815,0,0,0.804953,0.67102,0.376524,1.956258,0.350231,0.006268,0.4375,-1.010417,0,0,0
'broken hearted lover cry away gloom',1,2,1,3,0,-3,0.427,-5.414,1.403,-2.507,1,1,0,1,1,3,0,1,3,1,0.185375,0.115534,0.059988,0.135699,0.075205,0.324547,0.044208,0.090725,0.714491,0.128554,0.788928,0,0.593576,0,0.545601,2.70916,0.033,1.541179,0.03125,-0.994413,0,0,0
'another grim compelling news report @nawalf blockade aid starving #yemen #bbc #dosomethingpoliticans',1,1,0,1,0,-6,1.753,-3.378,1.41,-3.236,2,1,1,2,0,2,0,0,3,2,0.291193,0.122529,0.26984,0.412735,0.05105,0.407635,0.067647,0.049046,1.155559,0.180726,0.500379,0.444595,1.808997,0.687694,0.44317,1.162292,0.641132,0,0.33006,-1.272619,0,0,0
'@gcc_discgolf lost xt nova around hole 8 9 #sadness',0,2,0,1,0,-3,0.449,-3.24,0.318,-2.065,0,0,0,0,0,1,0,0,1,0,0.149808,0.310806,0.037495,0.162404,0.176381,0.076008,0.114298,0.220744,0.477408,0.385239,0.441969,0,0.212803,0.133767,0,2.983711,0.34012,0,0.057292,-1.005308,0,0,0
'@uber_rsa click cupcake vehicle available ... #sadness',0,0,1,0,0,0,0.87,-1.135,0.896,-2.333,0,0,0,0,0,0,0,0,0,0,0.074545,0.142112,0.077805,0.063566,0.145501,0.037523,0.116552,0.111115,0.431209,0.370318,1.020964,0.633771,0.309629,0.562929,0.194203,2.574818,0.504423,0,0.203125,0,0,0,0
'nasty nasty chilly rain put damper afternoon cigar good thing @cspanwj four #congresscritters tomorrow',1,3,1,4,3,-6,1.525,-6.232,7.231,-8.318,2,2,2,2,1,2,1,1,4,1,0.032441,0.060287,0.004798,0.040278,0.034251,0.019776,0.023668,0.017037,0.078294,0.049842,0.108375,0.212651,3.270629,1.18428,3.394465,3.299303,0.528884,0,2.599529,-2.492857,0,0,0
'got diagnosed severe-extreme depression know difference two lol',0,1,0,1,3,0,0.925,-3.256,0.358,-1.883,0,0,0,0,0,1,0,0,1,0,0.630013,0.221311,0.365199,0.465741,0.11122,0.509493,0.214377,0.201018,1.902565,0.237611,0,0.151824,0,0.4332,0.895345,2.160241,0.396124,0.520738,0.443213,-0.784186,0,0,0
'#haikuchallenge #haiku n nthe crisp autumn air nmy freedom purchased death nno one mourn',2,2,2,2,2,-4,1.62,-4.941,3.183,-2.036,1,1,1,1,1,2,1,2,3,1,0.388586,0.493345,0.237971,0.430866,0.380238,0.668128,0.16532,0.390219,1.51338,0.823919,0.25126,0.942214,0.564218,0.252456,3.558374,4.518453,0.029965,0.587213,0.353274,-0.684524,0,0,0
'smokeys dad sad :/',0,1,0,1,0,-2,0,-3.523,0.236,-1.45,0,0,0,0,0,0,0,0,0,0,0.553214,0.103056,0.424997,0.424275,0.02543,1.03444,0.118076,0.028613,1.435999,0.019219,0.112719,0,0.031812,0,0,1.545469,0.114903,0,0,-0.645833,0,-2,0
'american whole part feeling borderline despair least looking situation control',0,2,0,1,1,-3,0.767,-3.09,0.738,-2.351,2,1,2,2,1,2,1,1,2,1,0.317646,0.332193,0.125228,0.091965,0.211782,0.068808,0.140427,0.199793,0.599847,0.777956,0.033556,0.970146,0.207865,0.494415,1.624272,0.208482,0.544608,1.51322,0.68125,-0.366865,0,0,0
'@ryyyshh story life #lost',0,0,0,0,0,0,0.485,0,0.119,-2.009,0,0,0,0,0,0,0,0,0,0,0.103022,0.093141,0.011025,0.127066,0.029814,0.067198,0.059185,0.02835,0.144697,0.04983,0.121583,0.475619,0,0.420477,0.589349,0.834288,0.098958,0.28358,0.025,-0.053571,0,0,0
'week full monday end #disheartened',0,0,0,0,0,0,0.065,-0.619,1.591,0,0,0,0,0,0,0,0,0,0,1,0.011681,0.194144,0.003734,0.016791,0.063308,0.009044,0.041845,0.063755,0.040635,0.116432,0,0.166705,0,0.783358,0.726182,0.0907,0,0,0.05,0,0,0,0
'@hannahfjames i\'m distraught ð­ candice pout p',0,2,0,2,0,0,0.074,-3.587,1.982,-2.246,0,0,0,0,0,1,0,0,1,0,0.224536,0.156344,0.083229,0.149397,0.117779,0.177767,0.101996,0.214728,0.640705,0.37885,1.081609,0,0,0,0,0,0,0,0,-0.25,0,0,0
'@hutchinsondave know whether despair agitate cull',0,2,0,1,0,-3,0.22,-0.896,1.171,-1.906,1,0,1,1,0,1,0,0,2,0,0.164175,0.18272,0.056505,0.176387,0.059042,0.079649,0.144018,0.250527,0.571384,0.278898,0,0.23477,0,0.583897,1.187455,0,0,0.367966,0.443213,-0.583333,0,0,0
'sulk peace ð',1,1,1,1,2,0,0.535,-1.426,0.564,0,0,1,0,0,1,0,0,1,0,1,0.754377,0.018157,0.334932,0.524025,0.002736,0.726335,0.027603,0.002306,0.981464,0.003925,0,0,0,0,1.555179,0,0,0.427364,0.052083,-0.1875,0,0,0
'sad man leaf work little bit late worst fear oh get stopped police #sad #ourworld',0,4,1,3,0,-8,0.427,-13.256,2.054,-8.245,1,0,0,2,0,1,0,1,2,1,1.39151,0.342538,1.605178,1.202219,0.154413,2.172105,0.311982,0.164843,3.586069,0.341586,0.819103,0.54998,0.868512,2.836502,1.908585,3.762409,0.257869,0.087666,0.225157,-4.240327,0,0,0
'car dented hail sad',1,1,1,2,2,-2,0,-6.78,1.038,-2.357,0,0,0,0,0,0,0,1,1,1,0.86512,0.073822,0.62617,0.748917,0.02063,1.250538,0.123736,0.026362,1.915105,0.012873,1.399066,0,0.577902,0.723908,0,1.545469,0,0,0.3375,-0.645833,0,0,0
'head think better obviously #relapse #sadness #sickness #madness #misunderstanding',1,1,1,0,2,0,0.361,-0.582,0.219,-7.387,0,0,0,0,0,0,0,0,0,0,0.34117,0.309706,0.158867,0.280266,0.283354,0.101008,0.253266,0.33157,1.060059,0.991203,0.792531,0,0.727427,0.411509,0.243859,4.356033,0.012569,0.076903,2.875811,0,0,0,0
'@wilsonsworld high school remember helping neighbor clean back home greenville pretty sobering stuff #sadness',3,1,3,1,6,0,1.16,-2.583,2.593,-2.93,0,2,0,0,2,0,0,4,0,3,0.158179,0.420561,0.040047,0.085211,0.380426,0.114416,0.162514,0.597344,0.517447,1.07892,0.567688,0,0.638081,0.052999,0.345204,2.818565,1.705182,0,1.431722,-0.166815,0,0,0
'sleep cootie ni close eye dream i\'m awake #weary #sleepissues #narcolepsy',1,1,0,0,1,0,0.294,-3.248,2.852,-0.22,0,0,0,0,0,0,0,0,0,0,0.076253,0.046849,0.008014,0.021392,0.017943,0.019982,0.040219,0.066094,0.152678,0.120844,1.014706,0.381784,0,1.141245,0,0.689878,0.033844,0.591986,0.866083,-0.0625,0,0,0
'wow almost t-mobile store san diego note 7 replacement #sadness need get mine replaced',1,0,1,0,4,0,0.471,-4.812,1.524,-4.765,0,1,0,0,0,0,0,0,0,1,0.47648,0.577371,0.101196,0.188476,0.322318,0.166266,0.419892,0.4392,1.412585,0.820637,1.248708,1.06791,0.748093,1.967576,0.01534,2.905775,1.316532,0,0.350478,-0.158333,0,0,0
'forgot hair straightner home i\'m feeling lost without ... #lost #lostwithoutmyhairstraightener',0,1,0,1,1,-4,0.042,-6.302,1.663,-2.491,1,1,1,1,1,2,1,1,2,1,0.275363,0.277317,0.136994,0.403551,0.140374,0.403154,0.125219,0.202594,1.453807,0.380829,0.362296,0,0.147266,1.127185,0.756669,1.944859,0.155945,0,0.03125,-0.988442,0,0,0
'even get started hillary fancy fundraiser #depressing',2,0,1,0,0,0,1.561,-0.827,1.989,-3.933,0,1,0,0,1,0,0,0,0,1,0.300063,0.515311,0.215389,0.189683,0.507315,0.128697,0.236466,0.508204,0.893441,0.928836,0.743293,0.586076,0.178964,0.398086,0,1.733134,0.43853,0,0.23034,-0.229167,0,0,0
'underground waterloo nice place 8.30 thursday #somanypeople #grim',1,0,1,0,3,0,1.388,-1.263,2.224,-3.267,0,0,0,0,0,0,0,0,0,0,0.12282,0.477341,0.028019,0.094586,0.620787,0.051427,0.174845,0.423266,0.333888,1.099957,0,0.63346,1.206982,0.618582,0.682163,0.29877,1.081035,0,0.966667,-0.007616,0,0,0
'week full monday end',0,0,0,0,0,0,0.065,-0.619,1.591,0,0,0,0,0,0,0,0,0,0,1,0.011681,0.194144,0.003734,0.016791,0.063308,0.009044,0.041845,0.063755,0.040635,0.116432,0,0.166705,0,0.783358,0.726182,0.0907,0,0,0.05,0,0,0,0
'@samkingftw ew omg grim',0,1,0,1,0,-2,0,-2.932,0.256,-3.891,1,1,1,1,0,1,0,0,1,0,0.432182,0.034663,1.024805,0.296314,0.025174,0.258186,0.106231,0.020907,1.306655,0.034776,0,0,2.650024,0.55795,0,0.773663,0.163576,0,0,-0.897619,0,0,0
'@thatsabingo grim really',0,1,0,1,0,-2,0,-1.669,0,-2.203,1,1,1,1,0,1,0,0,1,0,0.135013,0.033938,0.079043,0.080615,0.020112,0.083088,0.047627,0.025245,0.440356,0.10539,0,0,1.042526,0.217353,0,0.773663,0.163425,0,0.5625,-0.897619,0,0,0
'loyal heart concerned #somber',2,1,1,1,3,-2,0.633,-0.568,0.077,-1.659,0,0,0,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.215195,0.540855,1.147463,0.390069,0.866632,0,1.684238,0.525595,0,0,0,0
'@knology providing customer w equipment deliver speed internet service charging #unhappy #scam',0,0,0,0,0,0,0.95,-2.021,0.511,-9.388,0,1,0,0,1,0,0,1,0,2,0.147562,0.280311,0.027231,0.077944,0.111195,0.033618,0.122294,0.454716,0.376397,0.694432,3.798702,0.286807,1.639808,0.540205,0,1.340223,0.277273,0,0.072222,-0.0625,0,0,0
'@cnn yes many cop many ppl lost life r still alive',1,1,0,1,2,-3,1.261,-3.256,1.253,-5.856,0,1,0,1,1,1,0,2,1,1,0.303498,0.22663,0.17792,0.204546,0.269989,0.136129,0.14326,0.362473,1.243875,0.726155,0.228978,0.613334,0.501356,0.351284,1.242442,0.750942,0.346582,0.28358,0.674702,-1.739931,0,0,0
'find lost stay passerby get lost #musings #melancholy',0,2,0,2,0,-6,0,-4.127,0.74,-0.421,0,0,0,0,0,2,0,0,2,0,0.083934,0.093848,0.00967,0.020073,0.034818,0.005933,0.062965,0.021519,0.158614,0.070695,0.250941,0,0,0.806444,0,3.508683,0,0,0.40975,-1.894246,0,0,0
'i\'m getting use phone sad ..',0,1,0,1,0,-2,0.146,-3.9,0.297,-2.12,0,0,0,0,0,0,0,0,0,0,0.613055,0.22306,0.372874,0.447748,0.070409,0.960305,0.159066,0.112386,1.450769,0.23767,0.623887,0,0.195485,0.078522,0,1.545469,0.368463,0,0.16369,-0.645833,0,0,0
'i\'m slugging vitamin pill handful like m eternal winter end #melbourne #grim #overit',1,1,1,0,3,0,1.633,-1.193,3.11,-4.971,0,0,0,0,0,0,0,1,0,1,0.351153,0.181724,0.453119,0.430496,0.14752,0.192884,0.090086,0.278893,1.071273,0.582796,0.858817,0.72676,2.629278,1.056715,3.614394,0.237062,0.792105,0,0.935417,-0.2375,0,0,0
'sometimes support network causing damage n n #support #damaged #alone #tired #hurt #nojustice #surivivor #nomore',1,1,1,1,2,-3,0.378,-2.234,2.424,-8.471,1,1,1,0,0,1,0,0,1,0,0.536235,0.29912,0.230642,0.544846,0.430408,0.247515,0.135045,0.783707,1.393934,1.079061,2.896051,0.010401,0.650286,0.779892,0.12521,4.493788,0.007986,2.649413,0.255208,-0.9375,0,0,0
'@justiceslut420 sadly sort poster died 90 afaik',0,1,0,2,0,-5,0.507,-5.307,0.453,-3.084,0,0,0,0,0,1,0,0,1,0,0.326861,0.065008,0.375953,0.551043,0.02484,0.921827,0.049298,0.057776,1.016186,0.07764,0.446204,0.189785,0.072392,0,0.215901,2.499674,0.38664,0,0.020833,-0.614583,0,0,0
