x1,mpqa-posCount,mpqa-negCount,BingLiu-posCount,BingLiu-negCount,AFINN-posScore,AFINN-negScore,S140-posScore,S140-negScore,NRC-Hash-Sent-posScore,NRC-Hash-Sent-negScore,NRC-10-anger,NRC-10-anticipation,NRC-10-disgust,NRC-10-fear,NRC-10-joy,NRC-10-sadness,NRC-10-surprise,NRC-10-trust,NRC-10-negative,NRC-10-positive,NRC-10-Expanded-anger,NRC-10-Expanded-anticipation,NRC-10-Expanded-disgust,NRC-10-Expanded-fear,NRC-10-Expanded-joy,NRC-10-Expanded-sadness,NRC-10-Expanded-surprise,NRC-10-Expanded-trust,NRC-10-Expanded-negative,NRC-10-Expanded-positive,NRC-Hash-Emo-anger,NRC-Hash-Emo-anticipation,NRC-Hash-Emo-disgust,NRC-Hash-Emo-fear,NRC-Hash-Emo-joy,NRC-Hash-Emo-sadness,NRC-Hash-Emo-surprise,NRC-Hash-Emo-trust,SentiWordnet-posScore,SentiWordnet-negScore,Emoticons-posScore,Emoticons-negScore,Negation-negationCount
'fu k heck moved fridge ... knock landlord door #mad',0,2,0,2,0,0,1.01,-2.709,0.619,-4.66,0,0,0,0,0,0,0,0,0,0,0.514248,0.213231,0.142099,0.227516,0.072978,0.087003,0.092474,0.304183,1.060439,0.38324,3.573345,0,0.244399,0.510226,0,0.949511,0.322101,0,0,-0.425298,0,0,0
'dislike people get offended littlest shit',0,1,0,2,0,-8,0.257,-2.421,0,-4.976,3,0,2,0,0,1,0,0,3,0,0.110669,0.130497,0.034086,0.044582,0.078329,0.012712,0.094197,0.084451,0.256044,0.176481,2.2,0,2.514058,0.095761,0,0.357364,0,0.708126,0.069923,-1.0875,0,0,0
'fuck supposed lunch dinner money i\'m work #furious #hangry #day5',0,1,1,1,0,-4,0.749,-3.419,2.544,-3.48,1,1,0,0,1,0,1,1,0,2,0.675996,0.067453,0.351746,0.346463,0.006869,0.252107,0.037146,0.03341,1.189054,0.035018,3.746423,0.164528,0.354653,0,0.757187,0.013554,0.92878,0,0.329043,0,0,0,0
'@justyne_haley one person ruin season 13 angry',0,2,0,2,0,-5,0.144,-2.259,0.037,-1.342,1,0,1,1,0,1,0,0,2,0,0.090604,0.096064,0.033072,0.105441,0.063566,0.052215,0.061888,0.06293,0.291878,0.14862,1.927572,0.804802,0.481456,0.385091,0.340086,0.031326,0,0.072686,0.06875,-1.046726,0,0,0
'fuck supposed lunch dinner money i\'m work #hangry #day5',0,1,1,1,0,-4,0.749,-3.419,2.544,-2.455,1,1,0,0,1,0,1,1,0,2,0.675996,0.067453,0.351746,0.346463,0.006869,0.252107,0.037146,0.03341,1.189054,0.035018,2.316824,0.164528,0.354653,0,0.757187,0.013554,0.92878,0,0.329043,0,0,0,0
'@firstleeds bus unreliable e ticket app unable get two bus late work #fuming #useless reply',0,2,1,2,0,-2,0.163,-6.44,1.26,-11.459,0,0,0,0,0,2,0,1,3,0,0.157749,0.199434,0.038617,0.068275,0.077058,0.021553,0.118012,0.120469,0.399782,0.242841,5.413527,0,1.080718,0.447829,0.137963,0.087073,0.438379,0,0.332299,-1.604167,0,0,0
'indian uber driver called someone n word moving vehicle i\'d jumped #disgusted #offended',1,0,0,0,0,0,0.898,-2.457,0.776,-5.881,0,0,0,0,0,0,0,1,0,1,0.458763,0.177731,0.196404,0.309958,0.094109,0.144295,0.123338,0.267111,1.15976,0.41385,1.17888,1.199799,2.661056,1.121384,0.267772,0.016074,0.32129,0,0.208333,0,0,0,0
'liberal outrage king saying n-word really anger white yuppie progressive go fuck shame black',3,4,1,4,0,-12,3.229,-4.15,3.538,-7.063,2,1,2,1,1,2,0,1,5,4,1.077501,0.196414,0.491276,0.522774,0.088734,0.387697,0.157024,0.130553,2.005914,0.295528,2.953566,1.408148,2.856756,0.109048,0.06904,0.09598,1.286202,0.806396,1.650927,-2.841463,0,0,0
'paid chicken @panerabread even get ð ð ð go 4 dollar custom',1,0,0,0,0,0,0.773,-1.388,1.791,-1.499,0,0,0,1,0,0,0,0,0,0,0.344211,0.419754,0.203234,0.191467,0.21684,0.126375,0.1642,0.268965,0.940302,0.591422,0.63206,0.222575,0.650545,0.135587,1.855793,0.108659,0.275882,0,0.95284,-0.33125,0,0,0
'mistake half assed excuse burning hell forever',1,2,0,4,0,-7,0.342,-3.417,0.392,-4.159,1,0,1,1,0,2,0,0,3,0,0.188658,0.072044,0.159239,0.129884,0.120338,0.193487,0.045428,0.152731,0.630338,0.192037,1.78362,0,1.486848,0,0.098145,0.335765,0.054846,0.498371,0,-1.821429,0,0,0
'@manutd year irrelevant absolute joke #manutd #ticketing #fuming #noloyalty #joke #notimpressed',1,1,0,2,2,0,0.203,-0.303,0.008,-13.778,0,0,0,0,0,0,0,0,2,1,0.565104,0.115417,0.589738,0.703658,0.024753,0.571006,0.172802,0.030004,1.757396,0.035325,4.147325,0.092614,1.775973,0,0.178109,0.061785,0.081258,0.437836,0.85,-0.3125,0,0,0
'@hollyrobinson__ part 2 buzzing cheeky squashie two-this expected.sort #food #angry @coopuk @coopukfood',0,0,0,1,0,0,1.42,-0.702,4.105,-3.806,0,1,0,0,0,0,0,0,0,0,0.293118,0.269701,0.154811,0.170922,0.304025,0.080699,0.159296,0.156519,0.951717,0.63188,2.207578,1.130834,0.072392,0,1.827147,0,0.998861,0.04487,0.020833,-0.3125,0,0,0
'tasers immobilize taser someone fuck need shoot one second later really sick #wtf #murder',0,1,0,2,0,-7,0.966,-5.814,0.206,-9.553,1,0,1,1,0,1,0,0,2,0,1.857174,0.700383,1.463212,1.57983,0.228174,1.084709,0.341653,0.544081,4.184506,0.640366,1.995674,0.005811,2.766144,1.387168,0,0,0.163425,0,1.025189,-0.816314,0,0,0
'be tell true blooded hoopjunkie switch f c @n team juz destroyed team juz',1,0,0,0,2,-3,1.896,-2.051,0.402,-7.363,1,0,0,1,1,1,0,3,1,1,0.73421,0.276245,0.134725,0.329944,0.191494,0.181622,0.398903,0.401585,1.259204,0.480037,0.578131,0.455032,0.360308,0.314135,0.156472,0.049806,0.204167,0.714374,0.837727,-0.395833,0,0,0
'@churdallan fucked coupon goal #raging',0,0,0,0,0,-4,1.036,-1.376,0.327,-2.425,0,0,0,0,0,0,0,0,0,0,0.348302,0.325848,0.261411,0.149311,0.089655,0.27161,0.090649,0.147589,0.9153,0.367446,2.168062,0.024221,0.562702,0,0,0,0.255095,0,0.0875,0,0,0,0
'lvg bribed ref utd personal revenge foul prick',0,2,0,3,0,-13,1.599,-0.736,0.373,-6.177,3,1,2,3,0,0,2,1,3,0,0.60187,0.166966,0.076659,0.311837,0.046693,0.151535,0.065431,0.316891,1.123285,0.346426,2.3915,1.295945,1.49213,0.113674,0,0,0,0.218409,0.125,-2.122321,0,0,0
'whole clown rage scared shitless i\'m gonna go cry room',0,3,0,3,0,-5,0.35,-5.764,0.54,-3.682,1,1,0,0,1,1,1,0,2,1,0.961564,0.270159,0.991462,1.58341,0.078525,0.950309,0.146406,0.087405,2.439622,0.267581,1.293733,0.106641,0.368461,4.247851,0,1.136329,0.453279,0,0.726667,-0.951833,0,0,0
'worst juror ever michelle nicole\'s biggest threat #bitter #bb18',0,2,0,2,0,-5,1.527,-2.413,1.359,-4.484,1,0,0,1,0,0,0,0,1,0,0.692533,0.264484,1.007618,0.907192,0.239603,0.731648,0.282252,0.305266,2.195969,0.559497,1.030169,0.777993,1.56921,1.342779,0,0.634502,0.17042,0,0,-1.854167,0,0,0
'twitter picture make fume',0,1,0,1,0,0,0.706,0,0.01,-0.765,0,0,0,0,0,0,0,0,1,0,0.020924,0.035535,0.011615,0.007299,0.024687,0.001947,0.014238,0.08591,0.06742,0.077212,0.059512,0,0.582531,0,0,0,0.721423,0,0.338011,-0.1,0,0,0
'@leesyatt cruel cruel man #therewillbeblood',0,2,0,2,0,-6,0,-2.459,0,-1.308,2,0,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0.01725,2.179914,0,0,0.971962,0,0.087666,0.017857,-0.625,0,0,0
'that\'s really madden career game suck ea sport piss poor job every year shit',0,3,0,4,0,-13,1.125,-5.391,0.116,-8.45,2,1,1,1,0,0,0,0,3,2,0.679851,0.203521,0.978519,0.50411,0.167556,0.92235,0.168006,0.148823,2.110604,0.367512,3.461156,0.954618,1.385046,0.313223,0.270747,1.075376,0.557404,0,0.833333,-1.887464,0,0,0
'@neofundie @fitchest ha right i\'m san jose ca offended right dave go walk something next time',2,0,2,0,2,-2,1.766,-1.103,2.652,-2.286,1,1,0,0,0,1,0,0,1,0,0.413562,0.622644,0.145537,0.366855,0.466039,0.15024,0.308511,0.894135,1.289733,1.526334,0.71553,1.996129,0.956113,0.784469,0.33742,1.476468,0.495654,0.708126,2.359964,-0.15625,0,0,0
'@fitnessfirstau something need done people hogging machine nobody use 3 machine one time #notfair #whypay',0,0,0,0,0,0,0.578,-3.544,1.176,-5.275,0,1,0,0,0,0,0,2,0,0,0.758915,0.414873,0.439902,0.472283,0.203658,0.573471,0.175143,0.313267,2.24634,0.700662,2.16891,0,1.011891,0.169441,0.125975,0.975361,0.614039,0.148377,0.50744,-0.095833,0,0,0
'wonder american city next protest police shooting who\'s next smh #whenwillitstop #angry #howmanymoretimes',1,1,1,1,0,-2,1.535,-2.395,0.629,-8.601,1,0,0,2,0,0,0,1,1,1,0.482194,0.405488,0.637973,0.3512,0.206886,0.280058,0.268057,0.184666,1.149949,0.563416,1.427125,3.105815,2.524651,1.351513,0.072619,1.271251,0.298801,0,0.895833,-0.0625,0,0,0
'@politico @realdonaldtrump another angry white man',1,1,0,1,0,-3,0.199,-1.586,0.598,-1.706,1,1,1,0,1,0,0,1,1,1,0.044916,0.062152,0.057755,0.085173,0.040151,0.100665,0.04358,0.02314,0.424952,0.141011,1.181929,0.174442,0.294821,0,0.44317,0,0.098114,0.087666,0.026885,-0.322917,0,0,0
'wee pop sock keep falling inside shoe #rage',0,1,0,1,0,-1,0.954,-1.038,1.993,-1.305,0,0,0,0,0,1,1,0,2,0,0.016916,0.092458,0.004131,0.014059,0.056912,0.004948,0.019733,0.135383,0.06643,0.222163,2.760878,0.217158,0.316573,0.208558,0.661037,0,0.312505,0.102063,0.086976,-0.247396,0,0,0
'majority people irritate fuck cba people ahahah',0,1,0,2,0,-7,0.747,-2.65,0,-5.345,0,0,0,0,1,0,0,1,0,1,1.381844,0.14002,0.755213,0.705974,0.039916,0.610953,0.139409,0.03869,2.703479,0.072973,3.549404,0.5291,2.175846,0,0,0.746054,0.098958,0,0.239583,0,0,0,0
'@oscar_perria multimillionaire spoiled brat get self righteous huff bc friend muslim non starter bye',2,1,1,2,1,-2,0.343,-3.582,0.255,-7.681,1,1,1,0,1,0,0,1,1,2,0.962328,0.345609,0.750431,0.755701,0.170432,0.842158,0.204043,0.406536,2.390051,0.889279,2.512289,0.433884,1.657994,0.553847,0,1.485385,0,0.362568,0.903256,-1.145833,0,0,0
'wont use using @mothercareuk @mothercarehelp guy cant get nothing right',1,0,1,0,0,0,1.021,-2.925,0.344,-2.09,0,1,0,0,0,0,0,0,0,0,0.517798,0.304276,0.154757,0.250982,0.120676,0.204168,0.205041,0.197777,1.499005,0.470536,1.341384,0,0.869041,0.333051,0.229401,0.248919,0.307713,0.131416,1.181958,-0.025,0,0,3
'@kingvee_ provoke anger',0,2,0,2,0,-4,0,-0.898,0,-5.477,1,0,0,0,0,0,0,0,1,0,0.230924,0.067572,0.051748,0.157151,0.005299,0.093385,0.029406,0.0238,0.545636,0.027757,1.257907,0,0,0,0,0,0,0,0,-0.36875,0,0,0
'complain time wonder people never want see acc rile stfuuu',2,2,1,2,1,-2,0.981,-1.306,0.088,-4.752,1,1,0,0,0,1,0,0,1,0,0.520999,0.47693,0.263412,0.404201,0.218421,0.424368,0.504817,0.299481,1.412957,0.308438,1.484029,1.472332,0.581642,0.168803,0.125975,0.260038,0.538558,0.0047,1.221875,-0.645833,0,0,1
'blood boiling',0,2,0,1,0,0,0,-0.933,0.162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.129092,0,0.349379,0.311129,0,0,0,0,0,-0.25,0,0,0
'leave rule nimber 1 carpet cleaning #furious #worsethananatomicbomb #accidentlyspillbeeronthecarpet',0,0,0,0,0,-1,0.789,-1.389,0.564,-1.953,0,0,0,1,0,1,1,1,1,1,0.077984,0.093407,0.031567,0.051848,0.055623,0.034526,0.03045,0.108789,0.122903,0.154237,2.415115,0,0.602712,0.19251,0.320171,0.0958,0.544697,0,0.135417,-0.169231,0,0,0
'@darklunefantasy wallah blood boiling need take nap ugh',0,3,0,2,0,-2,0.024,-3.717,1.353,-1.324,0,0,0,0,1,0,0,0,0,1,0.536346,0.221119,0.479272,0.163154,0.050436,0.324359,0.084588,0.108975,1.34974,0.155117,1.927036,0,0.845548,0.496621,0.242046,0,0,0,0.054126,-0.420833,0,0,0
'swear @devincameron23 block i\'m going hit back',1,2,0,0,0,-3,0,-1.379,0.126,-1.667,1,0,0,0,0,0,0,1,1,1,0.045463,0.13588,0.006194,0.030631,0.026016,0.008467,0.014286,0.024099,0.069568,0.078711,1.103115,0,0.142046,0.346886,0,0,0.098958,0,0.456754,-0.65253,0,0,0
'@jennylhowe angry student racist teacher stopping class letting go',0,2,0,2,0,-7,0.353,-2.611,0.573,-2.566,1,0,1,0,0,0,0,1,1,1,1.073862,0.176684,0.871511,0.493914,0.098437,0.554323,0.060307,0.096798,1.465928,0.211037,1.883126,0.254324,1.221009,0.628475,0.011411,0,0.853918,0.597851,0.271111,-0.447917,0,0,0
'i\'m block everyone everywhere posting storm think everyone aware damn rain quit #damn #rage',0,4,0,1,0,-3,2.242,-4.302,3.532,-4.216,2,0,1,0,0,0,0,0,3,0,0.503674,0.508976,0.470741,0.527537,0.472117,0.208396,0.320257,0.665281,1.792217,1.624272,3.905193,0.414466,1.564094,0.680629,0.753124,1.085217,0.424232,0.49846,0.817478,-1.04003,0,0,0
'i\'m fuming ball anger today ð',0,1,0,1,0,-5,0,-2.206,0.33,-1.72,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2.457806,0,0,0,0.193005,0.072825,0.334749,0,0.1875,-0.34375,0,0,0
'find till today due bff telling disgusted offended',0,1,0,1,0,-5,0,-4.4,1.106,-4.796,1,0,0,0,0,1,0,0,1,0,0.553852,0.139435,0.422531,0.242314,0.169113,0.552059,0.055701,0.278954,1.001444,0.439031,0.32808,0.547745,2.10605,1.897931,0.983542,1.070321,0.238379,0.708126,1.071077,-0.125,0,0,0
'@verizonsupport thanks saying wife getting iphones today losing eta #thanks #angry',0,1,0,1,2,-3,1.959,-3.277,1.86,-9.47,1,0,0,0,0,1,0,0,1,0,0.377779,0.788884,0.129789,0.216617,1.074804,0.141219,0.256721,0.759505,1.126877,1.681099,2.506382,0.320555,0.598548,0.401384,0.280154,0.937209,0.677237,0,0.208333,0,0,0,0
'@firstbsa turning surprised late work #fuming',0,0,1,0,0,0,0.723,-1.394,0.951,-3.079,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.55405,0.377199,0,0.001185,0.137963,0,1.485675,0,0.074877,-0.172917,0,0,0
'police officer ... right shoot human being without provocation wrong n n @orconservative @michaelaangelad',1,2,1,2,0,-3,0.672,-3.524,0.129,-2.802,2,0,0,2,0,0,0,2,3,2,0.361487,0.116416,0.25003,0.408861,0.068995,0.397332,0.071463,0.144249,1.79596,0.258882,0.805549,0.53273,2.088405,0.846793,0,0.241973,0.098958,0,1.094178,-2.08938,0,0,0
'angry already',0,1,0,1,0,-3,0,-1.555,0.146,-0.401,1,0,1,0,0,0,0,0,1,0,0.041722,0.03732,0.038928,0.059488,0.014563,0.021699,0.03969,0.022828,0.236853,0.05452,1.181929,0.178066,0,0.621579,0,0,0,0,0.0625,-0.260417,0,0,0
'... flat party instantly get bollocked #fuming',0,0,1,0,0,0,0.336,-0.942,1.314,-2.683,0,0,0,0,0,0,0,0,0,0,0.143729,0.156514,0.074546,0.063091,0.136734,0.023466,0.109802,0.259422,0.527756,0.401826,2.01136,0.227322,0.219869,0.095761,0,0.069844,0.132078,0,0.069923,-0.471442,0,0,0
'@xemitsellsmagic add tracking resent',0,1,0,1,0,0,1.383,-0.05,0.313,-2.172,1,0,0,0,0,0,0,0,1,0,0.017594,0.061225,0.001165,0.020117,0.003888,0.001387,0.012703,0.040916,0.03628,0.063226,1.226492,1.080025,0,0.794501,0,0,0.304355,0,0.3125,-0.479167,0,0,0
'@foxnews @sheriffclarke @foxnewsinsider man affront justice system',1,1,0,1,2,0,0.148,-0.651,0,-2.751,1,0,1,1,0,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0.268202,0.483282,0.762705,0,0,0,0,0.087666,0.186607,-0.1875,0,0,0
'someone let snake house bet @ya_boi_huck kill bugger get hand #huckfp2',0,1,0,1,0,-3,0.49,-3.519,0.795,-2.724,0,0,1,2,0,1,0,0,2,0,0.407001,0.250056,0.256322,0.262605,0.104225,0.288511,0.158428,0.184184,1.450718,0.275349,1.912405,0.286654,1.353894,1.238564,0,0,0.127129,0.325679,0.432423,-0.612054,0,0,0
'@chronavt ummm blog say simon stehr faking 7th ... i\'ll expect investigation forthwith #outrage',0,0,0,0,0,-3,3.311,-0.258,0.941,-6.657,0,2,0,0,0,0,1,1,0,1,0.868637,0.402749,0.614038,0.555451,0.250075,0.370471,0.299517,0.549856,1.916478,0.874213,0.977796,2.884048,1.596925,0.365863,0.813738,0,0.675295,0,0.12619,-0.1875,0,0,0
'@groupanon black armed thug record carrying gun illegally get shot black cop #outrage joke.let em destroy town',1,4,0,4,2,-7,2.9,-0.883,0.693,-7.262,4,0,1,5,0,3,1,1,7,1,0.860494,0.335341,0.305954,0.873734,0.157752,0.534563,0.24453,0.23636,1.858597,0.458441,2.463966,2.644252,2.935881,0.756418,0.163963,0,0.370495,0.945027,1.142244,-2.669413,0,0,0
'... wake say tried changing nappy ð¡ ð ð',0,0,0,0,0,0,0.997,-1.641,0.886,-2.602,0,0,1,0,0,0,0,0,1,0,0.293258,0.105473,0.114204,0.140913,0.080517,0.088766,0.146533,0.13098,1.115077,0.228229,0.485706,0,1.62192,0.141743,0,0,0,0.211601,0.824107,0,0,0,0
'someone need tell candice she\'ll stuck shitty pout wind change #gbbo',0,1,0,2,0,-5,0.466,-5.541,3.059,-2.942,0,0,0,1,0,0,0,0,0,0,1.024435,0.326893,0.705698,0.403953,0.186342,0.880066,0.357278,0.393184,2.280128,0.493459,3.013513,0,0.237379,0.138215,1.22468,0.067638,0,0.790921,0.227945,-0.658333,0,0,0
'@brian5or6 turn shit home button accessibility n nwhen innovation become mind fuckery #iphonephonehome',1,1,1,1,1,-4,2.061,-3.033,1.734,-2.78,1,0,1,0,0,0,0,0,1,1,0.613776,0.247262,0.643713,0.190756,0.198004,0.286175,0.154061,0.334795,1.229934,0.727489,1.405078,1.256649,0.56343,0.10441,0.345204,0,0.434125,0.17119,0.539322,-0.504167,0,0,0
'love people make plan without actually including process #rage',1,0,1,0,3,0,2.175,-0.855,1.597,-2.936,0,1,0,0,1,0,0,0,0,2,0.108565,0.041771,0.086773,0.249576,0.028119,0.26806,0.067243,0.075384,0.900117,0.123607,1.7501,0.338013,0.805856,0.342516,0.710285,0.457805,1.215,1.302601,1.875511,-0.075,0,0,0
'@ggreenwald smh remove ideologically bankrupt opportunistic establishment they\'re burning bridge social contract #anger',0,2,0,3,0,-3,1.034,-4.082,0.409,-5.849,1,0,0,2,0,2,0,0,2,0,0.343962,0.01448,0.582383,0.203192,0.000719,0.228508,0.008477,0.002474,0.868609,0.003292,2.56541,0.325759,2.123456,0.598235,0.098145,0.775867,0.526824,0.14142,0.2625,-0.518601,0,0,0
'@brendancoots where\'s outrage party nominated lying corrupt person received donation nation support terror',1,4,1,4,4,-9,3.7,-2.786,1.303,-5.325,2,0,2,1,0,0,0,1,4,2,0.047944,0.276057,0.00691,0.02483,0.543608,0.035036,0.099945,0.80161,0.041723,1.392202,0.847907,0.811618,2.784287,1.68625,0.38335,0.327483,0.484232,0.868893,0.484375,-1.172917,0,0,0
'@edquinn63 even forget pick ur fave child school #offended',1,1,1,0,0,-1,2.022,-1.212,1.226,-2.972,0,1,0,0,1,0,0,1,1,2,0.189928,0.097255,0.262646,0.135758,0.161948,0.105225,0.074893,0.162374,0.832155,0.401141,0.15246,0.000644,1.253228,0.15777,0.172612,0.729687,0.217819,0.267224,0.285417,-0.221875,0,0,0
'get angry people know stop sign francis foster #road #rage',0,1,0,1,0,-4,0.175,-1.846,2.564,-3.422,1,0,1,0,0,0,0,0,1,0,0.237273,0.25372,0.070309,0.18869,0.236769,0.120264,0.213262,0.960939,0.663108,1.027544,3.532195,1.107854,0.464299,0.284126,0.404695,0,0.672198,0.925539,0.790368,-0.296244,0,0,0
'@soyoprincess irritate inch thick made mask',0,1,0,1,0,-3,0.515,-1.21,1.178,-0.634,0,0,0,0,0,0,0,0,0,0,0.634242,0.117371,0.235395,0.360895,0.093947,0.381615,0.099478,0.043433,1.002846,0.1266,1.810597,0.29138,0.385252,0.458599,0.676127,0.011087,0.307568,0,0.16392,-0.30625,0,0,0
'@churdallan fucked coupon goal',0,0,0,0,0,-4,1.036,-1.376,0.327,-0.339,0,0,0,0,0,0,0,0,0,0,0.348302,0.325848,0.261411,0.149311,0.089655,0.27161,0.090649,0.147589,0.9153,0.367446,0.80166,0.024221,0.562702,0,0,0,0.255095,0,0.0875,0,0,0,0
'natalie one top three favorite #toofaced #bitter ð',2,0,2,0,4,0,1.715,-0.134,2.408,-1.949,0,1,0,0,1,0,0,2,0,2,0.118842,0.158853,0.043106,0.11224,0.221229,0.055092,0.090437,0.288798,0.325546,0.627824,0.854551,0.195004,0.840257,0.042411,0.659002,0.325902,0.393269,0,0.370833,-0.035714,0,0,0
'@dcexaminer democrat voter zero tolerance honesty associate honesty anger hate',3,2,2,2,2,-6,1.717,-3.435,0,-10.98,2,0,1,1,0,1,0,3,2,3,0.192867,0.064298,0.034057,0.044663,0.02301,0.0578,0.031808,0.138896,0.371696,0.176988,2.568622,1.392808,2.523944,0,0,0,0.066472,3.697778,0.391667,-1.364583,0,0,0
'@gerfingerpoken #rage #crookedcourt said #rage many time explain away brutal killing #petits #hayes #komisarjevsky',0,1,0,2,0,-6,0.353,-3.215,0.088,-4.555,2,1,0,2,0,1,0,1,2,1,0.255164,0.159438,0.097346,0.178042,0.111454,0.12489,0.083912,0.207109,0.707893,0.285595,2.829601,0.612342,0.772169,0.649399,0.125975,0.224675,0.041657,0,0.65,-0.645833,0,0,0
'to\'why can\'t brother protect one another one\'s serious make furious misled think fred #mayfield',1,2,1,1,1,-3,0.706,-1.733,0.913,-2.352,1,0,1,0,0,0,0,1,1,2,1.232685,0.317352,0.521293,1.13906,0.171165,0.49298,0.305227,0.443318,2.873523,0.752112,1.896348,0,0.386018,0.554848,0.44317,0.252932,0,0.353753,0.609656,-0.49881,0,0,1
'... wake say tried changing nappy ð¡ ',0,0,0,0,0,0,0.997,-1.641,0.886,-2.602,0,0,1,0,0,0,0,0,1,0,0.293258,0.105473,0.114204,0.140913,0.080517,0.088766,0.146533,0.13098,1.115077,0.228229,0.485706,0,1.62192,0.141743,0,0,0,0.211601,0.824107,0,0,0,0
'@manutd year irrelevant absolute joke #manutd #ticketing #noloyalty #joke #notimpressed',1,1,0,2,2,0,0.203,-0.303,0.008,-11.261,0,0,0,0,0,0,0,0,2,1,0.565104,0.115417,0.589738,0.703658,0.024753,0.571006,0.172802,0.030004,1.757396,0.035325,2.87156,0.092614,1.775973,0,0.178109,0.061785,0.081258,0.437836,0.85,-0.3125,0,0,0
'hell breaking loose charlotte #charlotteprotest #anger #looting',0,1,0,3,0,-7,0,-1.711,0.717,-1.03,1,0,1,1,0,1,0,0,1,0,0.38152,0.134659,0.127272,0.381933,0.077382,0.342924,0.117064,0.209118,1.296816,0.199755,2.251506,0.310404,0.278885,0.208513,0,0.36117,0.860579,0,0,-0.936754,0,0,0
'there\'s bpharm 4 guy eish guy brings anger life see nje like darkness fill @ramatsobanem know',1,2,1,2,2,-4,1.67,-1.716,1.604,-1.693,2,0,0,1,0,1,0,1,2,0,0.61481,0.594939,0.511711,0.627729,0.3992,0.264839,0.491147,0.36288,1.783041,0.588867,1.257907,0.495014,1.021004,0.680278,2.780027,1.963567,0.615425,0.28358,1.323422,-0.950694,0,0,0
'hour football practice boiling sun 2hr volleyball practice boiling sun',0,2,0,2,0,0,0.166,-1.914,7.179,-0.032,0,3,0,0,3,0,2,2,0,5,0.031946,0.277895,0.003969,0.04902,0.155928,0.029956,0.071006,0.119253,0.061066,0.246424,1.844872,0.054066,0,0.168041,2.046049,2.485013,0.640139,0,0.4125,-0.5,0,0,0
'testing #angry',0,0,0,0,0,0,0.377,0,0.545,-2.756,0,0,0,0,0,0,0,0,0,0,0.01613,0.147537,0.004162,0.018104,0.015881,0.002315,0.02934,0.090394,0.039145,0.118774,1.427125,0.325091,0,0.652671,0,0,0,0,0.041667,0,0,0,0
'@watcherdev @warcraftdevs put much artefact point fury cant raid ... literally wasted 1 month life thanks blizzard',0,1,0,2,2,-2,2.124,-3.267,2.408,-2.503,3,0,1,2,0,1,1,0,3,0,0.26031,0.603674,0.137993,0.115087,0.78289,0.125409,0.155191,0.756189,0.904829,1.288953,2.357262,1.277274,0.780725,1.936122,0.977487,0.012662,0.144769,0.420329,0.442677,-1.0625,0,0,1
'suppose work wtf dude thanks pissing #furious',0,0,1,0,2,-7,1.873,-3.841,1.249,-3.667,0,0,0,0,0,0,0,0,0,0,1.198145,0.438728,0.765335,0.567456,0.691305,0.694287,0.16099,0.521252,2.046013,0.891893,3.000913,0,1.063743,0,0.225111,0,0.801666,0,0.241543,-0.0625,0,0,0
angry,0,1,0,1,0,-3,0,-1.15,0,-0.401,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.181929,0,0,0,0,0,0,0,0,-0.260417,0,0,0
'feel travel 700 mile pick form arrives post two day leave #fume',0,0,0,0,0,-1,1.948,-1.728,2.85,-1.895,0,0,0,0,0,1,1,0,1,1,0.109193,0.42277,0.019377,0.058069,0.210596,0.032389,0.121617,0.163783,0.140257,0.371352,0.67011,0.878002,0.396269,1.102684,0.919199,0.606505,0.156852,1.352557,0.25119,-0.160337,0,0,0
'@cineworld congratulation free 1 month activated charge £ 34.80 month absolutely furious ð',1,1,2,1,3,-3,4.043,-2.38,3.425,-0.372,1,0,1,0,0,0,0,0,1,0,0.259102,0.698081,0.057926,0.094707,1.198096,0.054271,0.313107,0.797446,0.393493,2.105858,2.424909,0.543879,0.307432,0.986811,0.702519,0,0.02569,0,0.664782,-0.219489,0,0,0
'@tmz @harveylevintmz hell hath fury like woman scorned affair parenting',1,2,1,2,2,-4,1.464,-0.841,1.028,-7.896,2,0,1,2,0,2,0,0,2,0,1.066771,0.386277,0.994446,0.820296,0.251844,0.908807,0.240011,0.610613,2.153114,0.674642,1.708796,0.879355,1.594578,0,0,0,0,0.177092,0.789583,-0.89256,0,0,0
'straight people canoodling quad i\'m #offended',1,0,0,0,1,0,0.014,-0.672,0.36,-1.921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532109,0,0.755652,0,0,0,0.504423,0,0,-0.226479,0,0,0
'definitely feel irritation today lord give strength',1,1,0,1,2,0,1.358,-1.847,3.102,-1.022,1,0,2,0,0,1,0,2,2,2,0.123089,0.213209,0.018611,0.092168,0.271886,0.022938,0.177637,0.280142,0.209949,0.887672,1.26205,0,0.085605,0.34528,2.147477,0.485615,0.516641,1.915231,0.718056,-0.435104,0,0,0
